"country","countryCode","date","filterByKeyword","filterByRating","input","isAmazonVine","isVerified","position","product/listPrice","product/price","productAsin","productOriginalAsin","ratingScore","reviewCategoryUrl","reviewDescription","reviewId","reviewImages/0","reviewImages/1","reviewImages/2","reviewImages/3","reviewImages/4","reviewImages/5","reviewImages/6","reviewImages/7","reviewImages/8","reviewImages/9","reviewImages/10","reviewReaction","reviewTitle","reviewUrl","reviewedIn","totalCategoryRatings","totalCategoryReviews","userId","userProfileLink","variant","variantAsin","variantAttributes/0/key","variantAttributes/0/value","variantAttributes/1/key","variantAttributes/1/value","variantAttributes/2/key","variantAttributes/2/value"
"United States",,"2024-12-06",,"threeStar","https://www.amazon.com/Apple-iPhone-14-Pro-256GB/dp/B0BN96CCM6/ref=sr_1_1?crid=ZKTTUMWG9CXS&dib=eyJ2IjoiMSJ9.clCqNMuJi4LGD_bzblCfrfF2upJwfLj1DLOYHlr1ES8CRzSwZZ7y6NaXG57-xf4N8nUE691FZmkj6fbOlpPq1d7PuDOY3M_WhrYdTBSEPNsP7HQhPPdUpBHld4kfNdFXwJZtKY4Fq-kgNArbdv1ptskIHu6KA3msC6bAvtDqFuVqJVW4ZCvjUuv5KgqR5Xj41owCHcxswBdT2Gpwgs5MSW3QXV_TqKsCTUUsSs-tyjM.VNs3Jq2cSQ3QiCUYTbsCWVwJQ2iR1nrkCCqO-g46IM0&dib_tag=se&keywords=iphone%2B14%2Bpro&qid=1752827080&sprefix=iphone%2B14%2Bpro%2Caps%2C592&sr=8-1&th=1","false","true","49",,,"B0BN96CCM6","B0BN96CCM6","3","https://www.amazon.com/product-reviews/B0BN96CCM6?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B0BN96CCM6&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","I ordered Dark Purple but received space black. Since my other phone had broken and I was in a hurry, I decided to live with the disappointment and activate the phone even though it wasn't what I wanted. After activating, I've noticed the battery is not great. All in all, a big disappointment. I would not order this again and would not recommend it.","R1KOSVFGVN7T8N",,,,,,,,,,,,,"Not what I ordered and not a great battery","https://www.amazon.com/gp/customer-reviews/R1KOSVFGVN7T8N","Reviewed in the United States on December 6, 2024","3610","150",,,"Service Provider: T-Mobile, Color: Deep Purple, Size: 128GB","B0BN96CCM6","Service Provider","T-Mobile","Color","Deep Purple","Size","128GB"
"United States",,"2024-12-26",,"threeStar","https://www.amazon.com/Apple-iPhone-14-Pro-256GB/dp/B0BN96CCM6/ref=sr_1_1?crid=ZKTTUMWG9CXS&dib=eyJ2IjoiMSJ9.clCqNMuJi4LGD_bzblCfrfF2upJwfLj1DLOYHlr1ES8CRzSwZZ7y6NaXG57-xf4N8nUE691FZmkj6fbOlpPq1d7PuDOY3M_WhrYdTBSEPNsP7HQhPPdUpBHld4kfNdFXwJZtKY4Fq-kgNArbdv1ptskIHu6KA3msC6bAvtDqFuVqJVW4ZCvjUuv5KgqR5Xj41owCHcxswBdT2Gpwgs5MSW3QXV_TqKsCTUUsSs-tyjM.VNs3Jq2cSQ3QiCUYTbsCWVwJQ2iR1nrkCCqO-g46IM0&dib_tag=se&keywords=iphone%2B14%2Bpro&qid=1752827080&sprefix=iphone%2B14%2Bpro%2Caps%2C592&sr=8-1&th=1","false","true","50",,,"B0BN96CCM6","B0BN96CCM6","3","https://www.amazon.com/product-reviews/B0BN96CCM6?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B0BN96CCM6&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","For an excellent refurbished phone bought with a high price, I expected at least 90% battery life and not an 86%. There was also a faded color of purple at the power button. Buying directly from Amazon and not a third party seller, I really expected a better version of the refurbished IPhone 14 Pro. I’m kinda disappointed.","R3SZQ9KTSFFX94","https://m.media-amazon.com/images/I/61z7e0lYsqL._SY88.jpg","https://m.media-amazon.com/images/I/71tEJcB6+TL._SY88.jpg",,,,,,,,,,"3","Battery life","https://www.amazon.com/gp/customer-reviews/R3SZQ9KTSFFX94","Reviewed in the United States on December 26, 2024","3610","150",,,"Service Provider: Unlocked, Color: Deep Purple, Size: 256GB","B0BN96CCM6","Service Provider","Unlocked","Color","Deep Purple","Size","256GB"
"United States",,"2025-02-04",,"threeStar","https://www.amazon.com/Apple-iPhone-14-Pro-256GB/dp/B0BN96CCM6/ref=sr_1_1?crid=ZKTTUMWG9CXS&dib=eyJ2IjoiMSJ9.clCqNMuJi4LGD_bzblCfrfF2upJwfLj1DLOYHlr1ES8CRzSwZZ7y6NaXG57-xf4N8nUE691FZmkj6fbOlpPq1d7PuDOY3M_WhrYdTBSEPNsP7HQhPPdUpBHld4kfNdFXwJZtKY4Fq-kgNArbdv1ptskIHu6KA3msC6bAvtDqFuVqJVW4ZCvjUuv5KgqR5Xj41owCHcxswBdT2Gpwgs5MSW3QXV_TqKsCTUUsSs-tyjM.VNs3Jq2cSQ3QiCUYTbsCWVwJQ2iR1nrkCCqO-g46IM0&dib_tag=se&keywords=iphone%2B14%2Bpro&qid=1752827080&sprefix=iphone%2B14%2Bpro%2Caps%2C592&sr=8-1&th=1","false","true","51",,,"B0BN96CCM6","B0BN96CCM6","3","https://www.amazon.com/product-reviews/B0BN96CCM6?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B0BN96CCM6&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","5 stars for physical condition! Not a single scratch. Expect the battery life to be mentioned with the condition type (example - good condition one can expect 80-85% battery life. It significantly drains the phone battery which is already a drawback with Apple. Lasts barely 5-6 hrs. Wish I knew earlier","R32E64ECZ2LPY4",,,,,,,,,,,,,"Looks and physical condition was exquisite except battery life at 85% only","https://www.amazon.com/gp/customer-reviews/R32E64ECZ2LPY4","Reviewed in the United States on February 4, 2025","3610","150",,,"Service Provider: Unlocked, Color: Deep Purple, Size: 512GB","B0BN96CCM6","Service Provider","Unlocked","Color","Deep Purple","Size","512GB"
"United States",,"2025-02-12",,"threeStar","https://www.amazon.com/Apple-iPhone-14-Pro-256GB/dp/B0BN96CCM6/ref=sr_1_1?crid=ZKTTUMWG9CXS&dib=eyJ2IjoiMSJ9.clCqNMuJi4LGD_bzblCfrfF2upJwfLj1DLOYHlr1ES8CRzSwZZ7y6NaXG57-xf4N8nUE691FZmkj6fbOlpPq1d7PuDOY3M_WhrYdTBSEPNsP7HQhPPdUpBHld4kfNdFXwJZtKY4Fq-kgNArbdv1ptskIHu6KA3msC6bAvtDqFuVqJVW4ZCvjUuv5KgqR5Xj41owCHcxswBdT2Gpwgs5MSW3QXV_TqKsCTUUsSs-tyjM.VNs3Jq2cSQ3QiCUYTbsCWVwJQ2iR1nrkCCqO-g46IM0&dib_tag=se&keywords=iphone%2B14%2Bpro&qid=1752827080&sprefix=iphone%2B14%2Bpro%2Caps%2C592&sr=8-1&th=1","false","true","52",,,"B0BN96CCM6","B0BN96CCM6","3","https://www.amazon.com/product-reviews/B0BN96CCM6?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B0BN96CCM6&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Compre la versión excelente que es la más cara y me vino con 87% de batería de ahí todo bien pero mala experiencia con eso","RE5LKS0KZO25H",,,,,,,,,,,,,"Mala experiencia con la batería","https://www.amazon.com/gp/customer-reviews/RE5LKS0KZO25H","Reviewed in the United States on February 12, 2025","3610","150",,,"Service Provider: Unlocked, Color: Space Black, Size: 256GB","B0BN96CCM6","Service Provider","Unlocked","Color","Space Black","Size","256GB"
"United States",,"2025-02-06",,"threeStar","https://www.amazon.com/Apple-iPhone-14-Pro-256GB/dp/B0BN96CCM6/ref=sr_1_1?crid=ZKTTUMWG9CXS&dib=eyJ2IjoiMSJ9.clCqNMuJi4LGD_bzblCfrfF2upJwfLj1DLOYHlr1ES8CRzSwZZ7y6NaXG57-xf4N8nUE691FZmkj6fbOlpPq1d7PuDOY3M_WhrYdTBSEPNsP7HQhPPdUpBHld4kfNdFXwJZtKY4Fq-kgNArbdv1ptskIHu6KA3msC6bAvtDqFuVqJVW4ZCvjUuv5KgqR5Xj41owCHcxswBdT2Gpwgs5MSW3QXV_TqKsCTUUsSs-tyjM.VNs3Jq2cSQ3QiCUYTbsCWVwJQ2iR1nrkCCqO-g46IM0&dib_tag=se&keywords=iphone%2B14%2Bpro&qid=1752827080&sprefix=iphone%2B14%2Bpro%2Caps%2C592&sr=8-1&th=1","false","true","53",,,"B0BN96CCM6","B0BN96CCM6","3","https://www.amazon.com/product-reviews/B0BN96CCM6?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B0BN96CCM6&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","No nos agradó que era un refurbished excelente y llegó con la condición de batería al 80%. Sin embargo el celular funciona muy bien, esperamos darle buen uso para no tener problemas con la batería.","R35YN9A9B0MQ8V",,,,,,,,,,,,,"REACONDICIONADO EXCELENTE BATERÍA AL 80%","https://www.amazon.com/gp/customer-reviews/R35YN9A9B0MQ8V","Reviewed in the United States on February 6, 2025","3610","150",,,"Service Provider: Unlocked, Color: Space black, Size: 512GB","B0BN96CCM6","Service Provider","Unlocked","Color","Space black","Size","512GB"
"United States",,"2025-01-28",,"threeStar","https://www.amazon.com/Apple-iPhone-14-Pro-256GB/dp/B0BN96CCM6/ref=sr_1_1?crid=ZKTTUMWG9CXS&dib=eyJ2IjoiMSJ9.clCqNMuJi4LGD_bzblCfrfF2upJwfLj1DLOYHlr1ES8CRzSwZZ7y6NaXG57-xf4N8nUE691FZmkj6fbOlpPq1d7PuDOY3M_WhrYdTBSEPNsP7HQhPPdUpBHld4kfNdFXwJZtKY4Fq-kgNArbdv1ptskIHu6KA3msC6bAvtDqFuVqJVW4ZCvjUuv5KgqR5Xj41owCHcxswBdT2Gpwgs5MSW3QXV_TqKsCTUUsSs-tyjM.VNs3Jq2cSQ3QiCUYTbsCWVwJQ2iR1nrkCCqO-g46IM0&dib_tag=se&keywords=iphone%2B14%2Bpro&qid=1752827080&sprefix=iphone%2B14%2Bpro%2Caps%2C592&sr=8-1&th=1","false","true","54",,,"B0BN96CCM6","B0BN96CCM6","3","https://www.amazon.com/product-reviews/B0BN96CCM6?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B0BN96CCM6&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","LO COMPRÉ EN CONDICION EXCELENTE SIN EMBARGO TRAIA VARIOS DETALLES FISICOS PROSIBLEMENTE CAUSADOS POR EL USO DE PROTECTORES, CONSIDERO QUE POR LA CONDICION DE LA BATERIA (86%) Y LOS DETALLES FISICOS DEBERIA SER CATALOGADO CON UNA CONDICION INFERIOR A EXCELENTE.","R17M2AFWYWV0BL",,,,,,,,,,,,,"EL TELEFONO VENIA CON DETALLES FISICOS","https://www.amazon.com/gp/customer-reviews/R17M2AFWYWV0BL","Reviewed in the United States on January 28, 2025","3610","150",,,"Service Provider: Unlocked, Color: Gold, Size: 128GB","B0BN96CCM6","Service Provider","Unlocked","Color","Gold","Size","128GB"
"United States",,"2025-01-14",,"threeStar","https://www.amazon.com/Apple-iPhone-14-Pro-256GB/dp/B0BN96CCM6/ref=sr_1_1?crid=ZKTTUMWG9CXS&dib=eyJ2IjoiMSJ9.clCqNMuJi4LGD_bzblCfrfF2upJwfLj1DLOYHlr1ES8CRzSwZZ7y6NaXG57-xf4N8nUE691FZmkj6fbOlpPq1d7PuDOY3M_WhrYdTBSEPNsP7HQhPPdUpBHld4kfNdFXwJZtKY4Fq-kgNArbdv1ptskIHu6KA3msC6bAvtDqFuVqJVW4ZCvjUuv5KgqR5Xj41owCHcxswBdT2Gpwgs5MSW3QXV_TqKsCTUUsSs-tyjM.VNs3Jq2cSQ3QiCUYTbsCWVwJQ2iR1nrkCCqO-g46IM0&dib_tag=se&keywords=iphone%2B14%2Bpro&qid=1752827080&sprefix=iphone%2B14%2Bpro%2Caps%2C592&sr=8-1&th=1","false","true","55",,,"B0BN96CCM6","B0BN96CCM6","3","https://www.amazon.com/product-reviews/B0BN96CCM6?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B0BN96CCM6&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","The phone has shown some serious problem from day one. After the phone is turned on, it goes off by itself after a while. It stays off for a period of time and comes back on by itself. This pattern has interrupted conversations and caused embarrassment. Your help is needed.","R2XS7KQS6MBLXF",,,,,,,,,,,,,"Problem with product.","https://www.amazon.com/gp/customer-reviews/R2XS7KQS6MBLXF","Reviewed in the United States on January 14, 2025","3610","150",,,"Service Provider: Unlocked, Color: Space Black, Size: 256GB","B0BN96CCM6","Service Provider","Unlocked","Color","Space Black","Size","256GB"
"United States",,"2024-10-07",,"threeStar","https://www.amazon.com/Apple-iPhone-14-Pro-256GB/dp/B0BN96CCM6/ref=sr_1_1?crid=ZKTTUMWG9CXS&dib=eyJ2IjoiMSJ9.clCqNMuJi4LGD_bzblCfrfF2upJwfLj1DLOYHlr1ES8CRzSwZZ7y6NaXG57-xf4N8nUE691FZmkj6fbOlpPq1d7PuDOY3M_WhrYdTBSEPNsP7HQhPPdUpBHld4kfNdFXwJZtKY4Fq-kgNArbdv1ptskIHu6KA3msC6bAvtDqFuVqJVW4ZCvjUuv5KgqR5Xj41owCHcxswBdT2Gpwgs5MSW3QXV_TqKsCTUUsSs-tyjM.VNs3Jq2cSQ3QiCUYTbsCWVwJQ2iR1nrkCCqO-g46IM0&dib_tag=se&keywords=iphone%2B14%2Bpro&qid=1752827080&sprefix=iphone%2B14%2Bpro%2Caps%2C592&sr=8-1&th=1","false","true","56",,,"B0BN96CCM6","B0BN96CCM6","3","https://www.amazon.com/product-reviews/B0BN96CCM6?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B0BN96CCM6&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Physical condition of the phone is not bad at all. Measurements on description is way off, the phone is actually smaller (5’). There are 2 very tiny scratches on the screen but it’s barely noticeable. The battery health came at 83% which was a bit disappointing because I ordered a phone of “excellent” quality but in my opinion that’s not what I got. It’s heats up from time to time when plugged in to charge and charging stops when this happens. Everything else is good but like I would’ve mentioned ordering a phone of “excellent” quality and then getting a phone of “good” quality was a bit disappointing.","R7GP4PTF74EQB",,,,,,,,,,,,,"Battery Health","https://www.amazon.com/gp/customer-reviews/R7GP4PTF74EQB","Reviewed in the United States on October 7, 2024","3610","150",,,"Service Provider: Unlocked, Color: Deep Purple, Size: 256GB","B0BN96CCM6","Service Provider","Unlocked","Color","Deep Purple","Size","256GB"
"United States",,"2025-03-15",,"threeStar","https://www.amazon.com/Apple-iPhone-14-Pro-256GB/dp/B0BN96CCM6/ref=sr_1_1?crid=ZKTTUMWG9CXS&dib=eyJ2IjoiMSJ9.clCqNMuJi4LGD_bzblCfrfF2upJwfLj1DLOYHlr1ES8CRzSwZZ7y6NaXG57-xf4N8nUE691FZmkj6fbOlpPq1d7PuDOY3M_WhrYdTBSEPNsP7HQhPPdUpBHld4kfNdFXwJZtKY4Fq-kgNArbdv1ptskIHu6KA3msC6bAvtDqFuVqJVW4ZCvjUuv5KgqR5Xj41owCHcxswBdT2Gpwgs5MSW3QXV_TqKsCTUUsSs-tyjM.VNs3Jq2cSQ3QiCUYTbsCWVwJQ2iR1nrkCCqO-g46IM0&dib_tag=se&keywords=iphone%2B14%2Bpro&qid=1752827080&sprefix=iphone%2B14%2Bpro%2Caps%2C592&sr=8-1&th=1","false","true","57",,,"B0BN96CCM6","B0BN96CCM6","3","https://www.amazon.com/product-reviews/B0BN96CCM6?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B0BN96CCM6&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Very good cosmetic condition but battery was 85% and i paid for excellent condition","RA2S8SDPC2N8H",,,,,,,,,,,,,"Its fine","https://www.amazon.com/gp/customer-reviews/RA2S8SDPC2N8H","Reviewed in the United States on March 15, 2025","3610","150",,,"Service Provider: Unlocked, Color: Deep Purple, Size: 128GB","B0BN96CCM6","Service Provider","Unlocked","Color","Deep Purple","Size","128GB"
"United States",,"2025-02-21",,"threeStar","https://www.amazon.com/Apple-iPhone-14-Pro-256GB/dp/B0BN96CCM6/ref=sr_1_1?crid=ZKTTUMWG9CXS&dib=eyJ2IjoiMSJ9.clCqNMuJi4LGD_bzblCfrfF2upJwfLj1DLOYHlr1ES8CRzSwZZ7y6NaXG57-xf4N8nUE691FZmkj6fbOlpPq1d7PuDOY3M_WhrYdTBSEPNsP7HQhPPdUpBHld4kfNdFXwJZtKY4Fq-kgNArbdv1ptskIHu6KA3msC6bAvtDqFuVqJVW4ZCvjUuv5KgqR5Xj41owCHcxswBdT2Gpwgs5MSW3QXV_TqKsCTUUsSs-tyjM.VNs3Jq2cSQ3QiCUYTbsCWVwJQ2iR1nrkCCqO-g46IM0&dib_tag=se&keywords=iphone%2B14%2Bpro&qid=1752827080&sprefix=iphone%2B14%2Bpro%2Caps%2C592&sr=8-1&th=1","false","true","58",,,"B0BN96CCM6","B0BN96CCM6","3","https://www.amazon.com/product-reviews/B0BN96CCM6?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B0BN96CCM6&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Everything on the cell phone is fine, but it doesn't charge properly","R1WR6C85Q8RNX2","https://m.media-amazon.com/images/I/716euJACzOL._SY88.jpg",,,,,,,,,,,"2","don't charge properly","https://www.amazon.com/gp/customer-reviews/R1WR6C85Q8RNX2","Reviewed in the United States on February 21, 2025","3610","150",,,"Service Provider: Unlocked, Color: Space Black, Size: 256GB","B0BN96CCM6","Service Provider","Unlocked","Color","Space Black","Size","256GB"
"United States",,"2025-02-20",,"threeStar","https://www.amazon.com/Apple-iPhone-14-Pro-256GB/dp/B0BN96CCM6/ref=sr_1_1?crid=ZKTTUMWG9CXS&dib=eyJ2IjoiMSJ9.clCqNMuJi4LGD_bzblCfrfF2upJwfLj1DLOYHlr1ES8CRzSwZZ7y6NaXG57-xf4N8nUE691FZmkj6fbOlpPq1d7PuDOY3M_WhrYdTBSEPNsP7HQhPPdUpBHld4kfNdFXwJZtKY4Fq-kgNArbdv1ptskIHu6KA3msC6bAvtDqFuVqJVW4ZCvjUuv5KgqR5Xj41owCHcxswBdT2Gpwgs5MSW3QXV_TqKsCTUUsSs-tyjM.VNs3Jq2cSQ3QiCUYTbsCWVwJQ2iR1nrkCCqO-g46IM0&dib_tag=se&keywords=iphone%2B14%2Bpro&qid=1752827080&sprefix=iphone%2B14%2Bpro%2Caps%2C592&sr=8-1&th=1","false","true","59",,,"B0BN96CCM6","B0BN96CCM6","3","https://www.amazon.com/product-reviews/B0BN96CCM6?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B0BN96CCM6&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Vino con problemas en el micrófono y golpes en los bordes","R2BYK2UJ6TWB15",,,,,,,,,,,,,"Mas o menos","https://www.amazon.com/gp/customer-reviews/R2BYK2UJ6TWB15","Reviewed in the United States on February 20, 2025","3610","150",,,"Service Provider: Unlocked, Color: Deep Purple, Size: 256GB","B0BN96CCM6","Service Provider","Unlocked","Color","Deep Purple","Size","256GB"
"United States",,"2025-03-15",,"threeStar","https://www.amazon.com/Apple-iPhone-14-Pro-256GB/dp/B0BN96CCM6/ref=sr_1_1?crid=ZKTTUMWG9CXS&dib=eyJ2IjoiMSJ9.clCqNMuJi4LGD_bzblCfrfF2upJwfLj1DLOYHlr1ES8CRzSwZZ7y6NaXG57-xf4N8nUE691FZmkj6fbOlpPq1d7PuDOY3M_WhrYdTBSEPNsP7HQhPPdUpBHld4kfNdFXwJZtKY4Fq-kgNArbdv1ptskIHu6KA3msC6bAvtDqFuVqJVW4ZCvjUuv5KgqR5Xj41owCHcxswBdT2Gpwgs5MSW3QXV_TqKsCTUUsSs-tyjM.VNs3Jq2cSQ3QiCUYTbsCWVwJQ2iR1nrkCCqO-g46IM0&dib_tag=se&keywords=iphone%2B14%2Bpro&qid=1752827080&sprefix=iphone%2B14%2Bpro%2Caps%2C592&sr=8-1&th=1","false","true","60",,,"B0BN96CCM6","B0BN96CCM6","3","https://www.amazon.com/product-reviews/B0BN96CCM6?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B0BN96CCM6&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Nice but battery life 85% they don’t say before","R2O4MRWOPCR7F1",,,,,,,,,,,,,"They don’t say everything","https://www.amazon.com/gp/customer-reviews/R2O4MRWOPCR7F1","Reviewed in the United States on March 15, 2025","3610","150",,,"Service Provider: Unlocked, Color: Space Black, Size: 128GB","B0BN96CCM6","Service Provider","Unlocked","Color","Space Black","Size","128GB"
"United States",,"2025-02-22",,"threeStar","https://www.amazon.com/Apple-iPhone-14-Pro-256GB/dp/B0BN96CCM6/ref=sr_1_1?crid=ZKTTUMWG9CXS&dib=eyJ2IjoiMSJ9.clCqNMuJi4LGD_bzblCfrfF2upJwfLj1DLOYHlr1ES8CRzSwZZ7y6NaXG57-xf4N8nUE691FZmkj6fbOlpPq1d7PuDOY3M_WhrYdTBSEPNsP7HQhPPdUpBHld4kfNdFXwJZtKY4Fq-kgNArbdv1ptskIHu6KA3msC6bAvtDqFuVqJVW4ZCvjUuv5KgqR5Xj41owCHcxswBdT2Gpwgs5MSW3QXV_TqKsCTUUsSs-tyjM.VNs3Jq2cSQ3QiCUYTbsCWVwJQ2iR1nrkCCqO-g46IM0&dib_tag=se&keywords=iphone%2B14%2Bpro&qid=1752827080&sprefix=iphone%2B14%2Bpro%2Caps%2C592&sr=8-1&th=1","false","true","61",,,"B0BN96CCM6","B0BN96CCM6","3","https://www.amazon.com/product-reviews/B0BN96CCM6?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B0BN96CCM6&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Battery was life was low 81%","RB99PMDM06ONE",,,,,,,,,,,,,"Sell cell phones with a better battery life","https://www.amazon.com/gp/customer-reviews/RB99PMDM06ONE","Reviewed in the United States on February 22, 2025","3610","150",,,"Service Provider: Unlocked, Color: Deep Purple, Size: 256GB","B0BN96CCM6","Service Provider","Unlocked","Color","Deep Purple","Size","256GB"
"United States",,"2024-05-28",,"threeStar","https://www.amazon.com/Apple-iPhone-14-Pro-256GB/dp/B0BN96CCM6/ref=sr_1_1?crid=ZKTTUMWG9CXS&dib=eyJ2IjoiMSJ9.clCqNMuJi4LGD_bzblCfrfF2upJwfLj1DLOYHlr1ES8CRzSwZZ7y6NaXG57-xf4N8nUE691FZmkj6fbOlpPq1d7PuDOY3M_WhrYdTBSEPNsP7HQhPPdUpBHld4kfNdFXwJZtKY4Fq-kgNArbdv1ptskIHu6KA3msC6bAvtDqFuVqJVW4ZCvjUuv5KgqR5Xj41owCHcxswBdT2Gpwgs5MSW3QXV_TqKsCTUUsSs-tyjM.VNs3Jq2cSQ3QiCUYTbsCWVwJQ2iR1nrkCCqO-g46IM0&dib_tag=se&keywords=iphone%2B14%2Bpro&qid=1752827080&sprefix=iphone%2B14%2Bpro%2Caps%2C592&sr=8-1&th=1","false","true","62",,,"B0BN96CCM6","B0BN96CCM6","3","https://www.amazon.com/product-reviews/B0BN96CCM6?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B0BN96CCM6&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Upgrading from an IPhone 6s to this IPhone 14 Pro. The iOS which was loaded was 16.1.1 which was perfect as I intended to jailbreak the device(the current jailbreak only goes up to 16.5). There were several physical defects that I could spot immediately, one was a small area of faded paint next to the apple logo, and there were odd puncture looking scratches on every button of the device as if someone used a screwdriver to press them repeatedly. My other qualm was the battery health which seemed to be a bit low at 88%. The device functions as expected like any other iPhone, but for the price, I expected a better condition and battery health. I would recommend trying a different seller if you were looking to purchase a newer iPhone with a better physical condition.","R1D2WCYHJO6CHO","https://m.media-amazon.com/images/I/41G8lcgslJL._SY88.jpg","https://m.media-amazon.com/images/I/51kYU8X5P-L._SY88.jpg","https://m.media-amazon.com/images/I/51wsmf8OG2L._SY88.jpg","https://m.media-amazon.com/images/I/61fmU6QGMWL._SY88.jpg","https://m.media-amazon.com/images/I/61jcCtzfbwL._SY88.jpg",,,,,,,"3","Defects + Battery Health","https://www.amazon.com/gp/customer-reviews/R1D2WCYHJO6CHO","Reviewed in the United States on May 28, 2024","3610","150",,,"Service Provider: Unlocked, Color: Space Black, Size: 256GB","B0BN96CCM6","Service Provider","Unlocked","Color","Space Black","Size","256GB"
"United States",,"2024-12-12",,"threeStar","https://www.amazon.com/Apple-iPhone-14-Pro-256GB/dp/B0BN96CCM6/ref=sr_1_1?crid=ZKTTUMWG9CXS&dib=eyJ2IjoiMSJ9.clCqNMuJi4LGD_bzblCfrfF2upJwfLj1DLOYHlr1ES8CRzSwZZ7y6NaXG57-xf4N8nUE691FZmkj6fbOlpPq1d7PuDOY3M_WhrYdTBSEPNsP7HQhPPdUpBHld4kfNdFXwJZtKY4Fq-kgNArbdv1ptskIHu6KA3msC6bAvtDqFuVqJVW4ZCvjUuv5KgqR5Xj41owCHcxswBdT2Gpwgs5MSW3QXV_TqKsCTUUsSs-tyjM.VNs3Jq2cSQ3QiCUYTbsCWVwJQ2iR1nrkCCqO-g46IM0&dib_tag=se&keywords=iphone%2B14%2Bpro&qid=1752827080&sprefix=iphone%2B14%2Bpro%2Caps%2C592&sr=8-1&th=1","false","true","63",,,"B0BN96CCM6","B0BN96CCM6","3","https://www.amazon.com/product-reviews/B0BN96CCM6?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B0BN96CCM6&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Great value for a still current device but when reviewing pictures there was a dark spot on some. Took it to the apple store and there is dirt inside the wide-angle camera lens. We already sold the previous phone and there is no way to exchange this device and only return it. Since that's a PITA we are keeping it and living with the photo issue.","R2JTZPWB8687QV",,,,,,,,,,,,,"Great value but.....","https://www.amazon.com/gp/customer-reviews/R2JTZPWB8687QV","Reviewed in the United States on December 12, 2024","3610","150",,,"Service Provider: Unlocked, Color: Space black, Size: 512GB","B0BN96CCM6","Service Provider","Unlocked","Color","Space black","Size","512GB"
